alpha_power,beta_power,theta_power,heart_rate,RMSSD,SDNN,LF_HF_ratio,stress
0.4784466733624269,0.4808678004724605,0.45899363904753737,80.90837160158021,29.386957823827988,48.176374217972544,1.567893129005928,False
0.5443368213422455,0.5189834559831885,0.49035094846347854,74.95253454306481,25.112290367732918,49.84063804094736,1.3032930296412848,True
0.4762138150321297,0.5335188749476438,0.4471771172253255,82.12331427951246,30.974492310671856,55.24208959374668,1.7052972024501662,False
0.5107104645789514,0.46756830378775216,0.502454880756427,78.63958988471306,26.339111186886868,49.90568248887567,1.3792978352142784,False
0.6155819447196417,0.5508936910487011,0.5524873022956082,75.07641208598808,27.99858281084671,54.69024007649632,1.545122531931851,True
0.5461410969939791,0.5502931193682585,0.5143112248166937,74.23713173049225,30.472261443612435,45.654225756099365,1.6702514658129606,True
0.48199349368523614,0.49257444093345487,0.5117995351818312,77.88888960885477,25.70241192968269,49.27550766238766,1.5134296497247792,False
0.5488584663671388,0.4693630154860786,0.49253926621449357,78.76121898448372,27.737054808656666,48.188058122092315,1.5573744421004414,False
0.49811962708180485,0.4927629182643101,0.5092649903779689,72.68090259537935,26.167616169037515,53.61798354964045,1.4522354417395995,False
0.5380073344755987,0.5147995370264267,0.5501771716051311,77.58765445611692,29.7737747801946,50.58507495208438,1.4118931663338707,False
0.4621734813699486,0.47230300261667285,0.5099264069664338,69.89030312100229,27.744901759244932,55.26642709494647,1.5603247500571393,False
0.5103085486870539,0.5111343762011392,0.5442962104917769,80.29824083515408,27.344210566974166,53.06414988628819,1.542548993324023,True
0.5184250010013027,0.4797082309382219,0.5500971351305421,77.40798473907802,26.473427791642838,51.05751490507064,1.4588176631036343,False
0.5292535920025325,0.4989594533783966,0.5044600237160634,76.16268787607869,29.780766327039572,49.269848061874946,1.6399594645145794,False
0.5473763844652217,0.4822281822728339,0.5268557966008319,80.08916234237014,28.00241095072445,58.84728327592617,1.5486036289417637,True
0.4929623859987456,0.5113190147913456,0.5103946542769398,75.8159911763126,29.63577931605006,48.52429265748138,1.5579857285295131,True
0.4873806403170392,0.4723350402746712,0.41311233865418934,82.12462925744455,26.195896891284978,51.85913433789841,1.5855555659020713,True
0.46626073724486394,0.5065745098299181,0.5166869002820198,84.6939004385779,31.075863836825107,51.07536085462886,1.4596924010934968,False
0.47304755985954927,0.5246144654359209,0.5137991642881735,79.6388527440111,24.307624275523814,50.42377142026239,1.3423003517809002,False
0.4997608207605015,0.5062514842384266,0.48344425562322657,80.40122857568305,27.972324507811525,54.54918216576072,1.467298268239023,False
0.5055002601721506,0.506713638549167,0.5311971406218823,77.37233437876641,25.347904627835923,47.99666133059334,1.4035462205089808,False
0.46755355989156816,0.5263208687172701,0.4471757356405767,79.54853486134488,27.909177564135522,50.28011712282996,1.566492716230174,False
0.5348949125646488,0.5189722321716657,0.4672306170598226,76.13205191479665,26.648583841676775,49.46967751065265,1.588140752892357,False
0.5151213954655354,0.5433129381221978,0.5780504934254118,76.03870098405353,26.568480021778498,54.56301868147814,1.443939236315269,False
0.47681524356387284,0.5034268294598612,0.47979528127268395,78.99594099170704,27.12656052791881,51.87652405049311,1.3343376792322226,True
0.5188503652779284,0.49154646173418476,0.5179978618998862,78.05654886883454,29.69820422148629,48.900478938895844,1.5834751326324883,False
0.5301059869367607,0.4697574106724779,0.5348248036213555,79.5478176531123,27.73144167562739,51.95340872547097,1.5018401630783438,True
0.4831945687940909,0.4845186581534788,0.5297612704860957,77.81801755855614,26.003878745371175,58.07910099194149,1.4062074423463602,False
0.5456937223180898,0.46995139970315253,0.5462632985770363,79.05434462262475,25.486986211441486,47.144244619933296,1.5511499575361862,False
0.48301106811191685,0.49622639239701055,0.4773717244994193,81.84304908520534,30.228643389337744,52.09370981761708,1.631830232485267,True
0.5055390157559692,0.4549057114064568,0.5037672936041463,79.35711538874921,28.487906395817,48.04373333422082,1.4397179344216038,True
0.5923664242536572,0.4524829152954283,0.473375234665937,75.68136699652918,25.322788400553502,51.63043813601028,1.6153590343316926,False
0.5256919638297042,0.5347798941009274,0.45997923515245387,76.57528903013242,28.924345332163885,49.26775857897739,1.571232215958016,True
0.47697957311335853,0.5538367359055336,0.493720289685444,82.18705143236987,30.896998459785852,47.2709497490545,1.3975971409113621,False
0.5107133771453524,0.487541362582976,0.48952226887044714,81.44591204828615,29.20241349785823,51.16747758700379,1.5140359869848048,True
0.48409227144882677,0.49753546464822296,0.5169652893689464,76.21301611786953,29.36410413142524,47.153250437525486,1.2070551309997732,False
0.5214200148227628,0.5213899529051716,0.5282231356396465,81.5630381653847,31.06686740259265,50.94846787154833,1.6330574904039041,True
0.5051954277755355,0.5177930377390515,0.45221018799404994,78.37913873863924,28.379412335220792,51.001579899705604,1.346495975246764,True
0.518685497970425,0.5013930964446844,0.4772961473429162,79.34315077743084,30.680922103580695,52.2517375025653,1.2467753914780315,False
0.5121215257044361,0.556303874376742,0.4688028221862341,75.14001417522387,31.285345906511928,49.44642392703245,1.5361417317273103,True
0.5410062280233358,0.48042128062092826,0.5004406458418759,78.58420858415633,25.23791079369245,55.961827997692424,1.39393949336034,False
0.4753333881330071,0.498516088710427,0.5048172194314959,77.61438746568321,29.39765684040507,50.88687346624128,1.5706078913815131,False
0.5383299468736528,0.5066640131490114,0.5008454347210739,78.80137995303446,29.213446118272365,49.758200752109715,1.5532006198821944,False
0.4751830716934303,0.5189879545326653,0.5055007975933746,78.78096551631366,28.817305622961342,50.58232289286007,1.4020278775283193,False
0.44143736601432493,0.5324234217666386,0.46006301139326666,73.6273455016052,28.924121786503793,48.94423604655047,1.6503419828429,False
0.5029098789497816,0.4844813464969888,0.5016994977469132,77.60622909872309,28.879002461240454,49.16334981754773,1.5196131459023907,False
0.46787322505816664,0.4842643920116068,0.5275494981800694,75.28889441780962,27.639216636475183,49.011656640958726,1.389633017146963,True
0.4840849655716842,0.4987952614806697,0.4641235081389445,77.41527515894195,29.36665798562214,44.53819009835445,1.4545452281256557,False
0.48410719388698886,0.5249100744963273,0.4922287356253789,75.51722933805384,27.093503181953974,47.59988430680706,1.3048898135961375,True
0.5205878057112354,0.4595544373368286,0.519013306427963,80.21643144266251,29.488383942999874,46.8232772388302,1.6370536143996715,True
0.473484276913966,0.5097839906672635,0.4994108660321996,74.99900602618328,28.85177441238607,53.245300183018486,1.571271202886133,True
0.4920602950028613,0.5280703517944239,0.4703422667854725,80.99493269444388,32.047212438459276,50.28603259832393,1.597531245847798,True
0.4718652488025463,0.5181802985403692,0.5012177507361165,77.27622703614438,28.944812555760755,53.135265422254264,1.4323004861541468,True
0.5559732353343427,0.5004178787573884,0.4793554896446683,78.50538292880884,27.249607239352127,46.72419829881406,1.3762573361777428,True
0.43882303466719697,0.5564347120832177,0.5244721163761789,79.49009766970957,25.96067132261577,48.63338142192839,1.6346225756202748,False
0.5465345592656757,0.5182368952914962,0.5017103937469125,75.63664874427528,29.102952550479046,49.47330816350235,1.5840734482129548,False
0.5020940625497006,0.4977669971269986,0.5057614734947009,76.71209332644823,29.332625001818425,49.814707400419614,1.5079597862376037,False
0.5292663538136708,0.4873704655753921,0.48888157003741683,77.18662919687229,28.38717982273509,52.77281041861349,1.4604319288243737,True
0.5102526792733147,0.5175178455597789,0.539052238681964,75.57118944023506,27.539198571588464,48.421256430447734,1.4183782755458034,False
0.484895730376514,0.5328257455541284,0.5098628723091044,80.55832102536665,29.43637145141587,48.56152109780227,1.458850685543782,True
0.50174626155338,0.527720810576207,0.5067174240219399,79.54172354897675,26.71702618191138,51.86620997091815,1.4627680947062076,True
0.49892521882670143,0.5098078212129249,0.5023046567318077,78.88067379649989,28.177315181922875,49.10097005597964,1.5202328796422802,True
0.5469393096744202,0.49342698413573405,0.46151023327434293,73.93025458612979,28.39463141481119,49.849386148874764,1.6631856899089108,True
0.5010579065591518,0.5398745759039729,0.46327105291131904,78.85666222457297,29.485364836719445,48.1742308302809,1.6897288694773112,False
0.457095758661181,0.5531240190690653,0.47288277075605634,77.47234256270299,28.639303651837956,51.3642227364234,1.4621992100981782,False
0.5068237980381238,0.48992645902129617,0.49107309489920026,78.07265837001827,28.329521682473032,55.42791904919933,1.5846770775216494,True
0.4753795304494487,0.4836972568659871,0.45063803759129323,76.1765340387167,30.280298077042534,47.1549559873274,1.4305399630836855,True
0.4906919973021963,0.5266889238687031,0.49084325886936,75.84254004227274,26.765493626906153,51.10619944195256,1.4017696419622685,False
0.5489723391179491,0.49895034528509113,0.496663218159539,84.51282815249344,24.442824831986968,49.89916230588886,1.412167692282026,False
0.5045118135942862,0.555401219772081,0.5089787774121948,78.84048347645881,26.48300933059986,48.50080947154511,1.4436052511941757,False
0.46981947855500894,0.48663492435797684,0.5019342324443036,78.50596401590019,27.988807962341905,49.84278664826759,1.6103877343316257,False
0.48547297781401244,0.5789714619451217,0.4637107694392638,82.12097563548888,28.727263765249937,48.645021571521134,1.5148089419798276,False
0.5347433262050021,0.5473871643719214,0.4718199381854374,74.72880276767147,25.816598247721373,53.74067514660416,1.4997596159081146,False
0.49783969635259,0.43885626394466437,0.4611595557283728,78.20097215167462,23.122365683447143,47.01255381562931,1.6754933071647242,True
0.5230230418745873,0.4740802769096055,0.5190551540504591,80.86591562571154,26.365822737863617,53.73403874221036,1.3452696011061636,True
0.4951614286500197,0.512403047096711,0.5332454845021255,76.5517694334539,25.621176214265343,48.126963830860326,1.4270397530192591,True
0.4882367554060353,0.531126198327737,0.5219792023164673,70.91120269337449,30.078223574840536,52.545292646615856,1.4136117039410234,True
0.4745961884579479,0.5213287990461047,0.5165015629707366,78.84986361463842,27.141511159402675,52.27036603996095,1.589295387010877,True
0.5627716182705638,0.48911484318681026,0.5145950493147861,76.04999225752962,31.348984866695076,45.784430459589274,1.5257975981221181,False
0.52323902160288,0.5210092963822698,0.4983269276702688,81.94474336075214,28.39789629359299,51.868133671700804,1.643633540570598,False
0.5072588681469811,0.49283155859400773,0.562257826178758,75.84953303819158,26.461715300425404,51.64665150595209,1.371283643141575,True
0.4789384071836794,0.5143693947723917,0.5218288863091094,79.309679412473,29.244414288086805,49.87152985606527,1.4905541285557997,True
0.4787699160314366,0.5055450837108462,0.5125705702809814,80.85862364160882,27.158476412637892,47.72515379333723,1.4287779236350948,False
0.44243686354102874,0.5196309696906217,0.4942795279770996,77.12456619325337,26.911771995771616,51.954565974018514,1.3838216156087637,True
0.5067227744543125,0.5085759617217471,0.49918086381470206,81.09763861302497,26.928397073895404,47.484242604658306,1.4474120324104796,False
0.5027528232960651,0.45564241262660476,0.5450227937190293,75.79622526960586,27.721107448638,50.84190921347041,1.5234024454353148,True
0.5138631042278982,0.4528932584032863,0.5042515074091971,74.03993246633789,25.82834974222963,49.14537351989099,1.6355442801105495,False
0.4721920858526575,0.4827308652128668,0.5167498073756517,82.91989358811418,28.873477103467017,51.888588752665434,1.4761889563687947,False
0.4857516406651713,0.5056030029343124,0.5010225040477768,80.92559288934729,26.202431903353745,50.72396580475034,1.5441307151699246,True
0.510849080751429,0.44387624236922435,0.48596896396064326,73.31236242934037,30.84549627219988,52.575353349969994,1.522526411724755,True
0.4822528583349251,0.4856375413500957,0.4997264301006739,79.5261750696898,27.633606762559225,47.500831828997725,1.5361661061247016,False
0.46406366322233455,0.5134312568005195,0.5201954405380987,78.66971674238748,28.94400454183855,46.681119462765096,1.3828345652682439,False
0.45177550296316316,0.49221225945909186,0.4954983323890242,77.76107582626285,28.346683328740816,47.457098214142746,1.490090569975873,True
0.4569241354646168,0.48312599672317197,0.5182741436272154,83.08515312129227,27.025542871772895,47.76026496037928,1.41270389095463,False
0.5154514305891814,0.43754211776348834,0.4579218418460092,77.60209876085229,27.373883938953693,48.9457572928588,1.5900398588395064,True
0.5069676109148301,0.4668042227377499,0.46030730619777505,76.94050112156793,28.461401811437366,53.091741756872175,1.4625177943378194,True
0.48201874931138683,0.48819983563017916,0.5160995825758186,76.99854153073197,28.353641744278796,48.72729099980587,1.5569760357198648,False
0.5371344893592038,0.4754919298703829,0.4802931716308581,77.11355904591252,28.1386886740725,50.86198671320903,1.4595602576816038,False
0.48591576842195144,0.5014556488383448,0.53148658145958,78.26522065887555,29.31849133686481,45.946776901375934,1.6082691053887073,True
0.5435343082338513,0.4586204231595642,0.4588429657120593,77.07589714744277,28.320036451705576,43.73891894419379,1.6450927548279213,False
0.48660455143798936,0.4891710150254276,0.5031612651843788,79.76008140442582,24.803751296232505,46.949950614270506,1.4590313407370503,True
0.5456908956922407,0.5168890771007171,0.4805918966688328,77.98987662776715,27.38407694072192,48.16328979647675,1.6887687657340191,True
0.448252465024609,0.48269686008295004,0.5520789140949575,77.7519579424719,29.658949683863497,49.6236372199913,1.4416400673653995,True
0.5093272269679401,0.48130578420725706,0.46489660921821924,76.06131807046859,30.119872768093245,48.35519361522477,1.4480603628173874,False
0.47968514865463663,0.47696607304687616,0.5447217841054985,78.86137249560548,27.28594159838678,49.17802075451209,1.5574071220894001,False
0.4539765748779313,0.5074815105113226,0.5136766331624483,79.91415330432227,25.754910387511174,47.80713117285358,1.6991553302204734,False
0.5003069918305876,0.529176633488802,0.49050774650915596,78.58382236571173,28.06830483497605,45.35414510340876,1.5721135362545582,False
0.5259726558251037,0.500782731506325,0.469557298079214,81.48563490782458,24.8715167765779,51.67441854355552,1.6058728529883879,True
0.4912491875062017,0.47287050124686775,0.46931622304404785,74.64114770013296,27.016727628735904,46.607334694022256,1.5034441011705841,True
0.5162768013075789,0.4750714965076689,0.48394294365318297,82.43259024316579,29.875140275253116,46.03262612976929,1.4528875348182122,True
0.5406161712249624,0.5044014105929997,0.47085157884468043,82.79594151151414,25.992085255837004,55.17408994928333,1.648911310832829,False
0.46015441853304706,0.5301887842764332,0.5067335545567991,74.49024949286914,27.948851375616012,46.26284787066085,1.4037267434715388,True
0.5317136667865675,0.49390863841871024,0.45270823529047255,78.9053756994584,27.981399357722772,48.30567798748717,1.4663745261318928,True
0.4806464073618463,0.48945459547876075,0.5103951164519215,76.41284196796111,29.852430804483184,49.29613829012776,1.569272275511686,True
0.4727183763561578,0.5141440507140799,0.5356109091668114,73.6851660650479,29.569208575796047,52.367170062126554,1.4387833082845178,True
0.44860596412727366,0.49498645759049437,0.4595862113141091,77.2236118119987,26.156280373749375,43.747661181504235,1.5505589241835875,False
0.4757510514393455,0.5356517982034426,0.554780291406408,75.58238980051144,28.52056101316577,49.43801294478087,1.4271727797593388,False
0.5506142490521769,0.4933710747851101,0.45423031056289714,76.07555521433115,28.05077684108482,46.60938882597823,1.40754358856219,False
0.49134024083239586,0.5141424666915921,0.5117541201620764,77.24986045620314,28.286776934684504,49.308426124459245,1.2871265905585187,False
0.468268672131323,0.4636695140071263,0.5194158781910823,77.55719224110399,29.010940318333255,47.24394046554172,1.401770596574532,True
0.4990191575571772,0.5261737198484043,0.5352042157245598,76.82505429773462,30.762908157380974,48.60051386231541,1.4385877434991683,False
0.4955882785549358,0.5070264419760956,0.4898874208664588,79.08451057561831,29.15041003221313,49.100485411175356,1.3657872251514884,False
0.5051410484356991,0.4661087943602715,0.4862334721139318,83.31675479000923,27.18143512377379,46.224485267973996,1.5156972960968433,True
0.5029895409526293,0.5016717473686608,0.49807584960221024,78.20356653158221,29.430762630882487,48.670867936614556,1.507268052432934,True
0.5187235945115647,0.48739439548712427,0.4637091577147668,77.70423560314721,29.391075515131554,52.85434783117426,1.390783636728191,False
0.4742852733075115,0.46612844686348315,0.541760068590338,77.92741318082726,27.285109154379146,49.09386350153041,1.5522142545933937,True
0.4845839924798992,0.49863241950933507,0.5371484921430091,81.3781507523165,26.432468668827205,49.43931152551404,1.4612300083591439,False
0.4362831282707058,0.4853168167244533,0.5647192463979651,74.29695338436024,28.687575763099773,48.17940446642847,1.5212574030632215,False
0.517126715320795,0.5063305240160786,0.46268410293826145,81.32124200786092,25.499184532060564,47.544714002174,1.6183493666889928,True
0.5694397570002052,0.5092340530667617,0.46437204742911464,79.53931739452825,27.283319695957555,55.86247230125086,1.3949859260397854,True
0.5326685179090209,0.4944804999094196,0.4961053790079972,81.2579463485251,30.642608064546025,50.011087015543545,1.401212665909925,True
0.4858688508314503,0.5049935662463917,0.5284866240632398,78.4795691759922,23.69331416025751,50.65032669128789,1.4035294574249284,False
0.47042821860993367,0.4624538172742867,0.5072225953846571,75.28280309741214,27.86564341990129,51.40001294589824,1.487234531848181,False
0.4795992583526453,0.4919333392833551,0.48083114756931494,78.583152904732,28.041772976591922,51.53237626558278,1.2093011780678358,True
0.5149014245903369,0.5277853264259492,0.5419806630975801,80.33508322849991,26.649643450051236,51.711838991658595,1.3092192442122608,True
0.45455458325942405,0.5133278993445812,0.47094966635409097,77.22328507888777,29.17710653954144,51.837406382040804,1.6829620201716087,True
0.5161673013105398,0.49156699121342134,0.5601827866447737,81.21045071494929,29.626410373495954,50.23244155555659,1.693515404006023,False
0.43924572240027177,0.5076808920294162,0.5503310244222932,74.83895274256093,28.02854613567287,48.994586656485644,1.60074439731952,True
0.4847917047388661,0.5114722923855215,0.5357193882435902,78.27853470342335,26.947930314664838,46.49666134619619,1.623000057271915,False
0.476224377847019,0.4447737730600506,0.4886261677703754,77.68665234438758,28.211788906230467,51.24459650108573,1.5012499321907251,True
0.5526602252732962,0.4692045410176682,0.5321752201192941,80.2437307683526,30.339179984855548,52.23501593863185,1.4922778954776954,False
0.47275927773436366,0.5029799691628768,0.4903895807541704,74.92743952701238,29.270836060418453,49.31060110827442,1.4548841141591,True
0.5103934462849092,0.5337969508864328,0.43539829659188856,78.9773889497465,31.322940331456035,54.5578517709253,1.4630792799552554,True
0.5020255544423032,0.5058226997869493,0.5152350726886887,76.58372826690862,25.347055743377833,53.88761534558904,1.4467831436872811,False
0.49942951376291933,0.5426151274396956,0.48270468797819843,81.00174695412893,30.4238879707728,53.653877456916675,1.4406188591931295,False
0.5133145828443868,0.47424926659456357,0.47884964432724775,82.83683477396593,22.791572286745733,46.60815399518742,1.6186734620177332,False
0.5589417539874917,0.5192816827960263,0.49584632048048677,77.83531799815114,28.151910535832176,47.52645751541698,1.6695722877810866,False
0.5178547107631074,0.5422804232055674,0.5158907826307019,78.2305556488763,29.557873007024227,52.53547391355296,1.4095931710264,False
0.5392142826284728,0.5500706457586818,0.5412712043993486,82.23666166624629,28.101775403712036,49.34586231382288,1.2872772579648504,True
0.4214076468773077,0.5248821674355046,0.5298880045834142,79.39928994730057,26.7646962091313,57.86237927308993,1.426696700447601,True
0.44120989628360674,0.48846333367310524,0.4560687535937054,76.40189748101426,26.982072748585004,52.75536333182724,1.5170463770996572,True
0.4585160080710699,0.5171774834406847,0.5177758084760355,75.76529206558065,28.680102589137782,49.534222853525755,1.4643326865820128,False
0.49963259681459254,0.4596664846689717,0.5459225249703109,80.12464326976968,27.412066104671634,44.88838523951984,1.5913771621385586,False
0.5014094178129422,0.538353555878219,0.521568599319952,79.10892657659429,27.456689779347894,50.98852620671903,1.4901154798760694,False
0.5269879962629975,0.49881334538430033,0.527572294489633,77.04283819300015,28.836796441777366,51.7193834397236,1.6676393027208203,False
0.49072362872446357,0.4870232543654114,0.5351818705777809,75.59046314795897,29.748778361425455,50.010126519791484,1.5204389031602976,True
0.4836685182642445,0.4771022253037245,0.5518262951030213,76.88337967178684,21.96097568835835,52.765404505931755,1.3130258300304578,True
0.4718036064101793,0.4792427579035627,0.5175909205626528,77.91221155894506,27.531184399367355,41.02659208729783,1.419503351914744,False
0.5290593497159867,0.4856702765970465,0.49888333290470477,69.23594854951618,28.600948719221655,48.62809503473963,1.5759712295484167,True
0.4989586469088427,0.5032818438381468,0.5721024675571482,78.89625872509706,27.542800169319964,47.797478603664516,1.480573086802148,True
0.48996496292477154,0.478227685605396,0.4632817919971323,78.71510694820435,28.208711875046426,49.1101776227906,1.5771920154836676,True
0.45753887773848756,0.5227096584993606,0.5299403032957896,77.45131067668548,28.752819052195033,44.37034188187438,1.429310743201265,True
0.46038630160747174,0.49837115400446563,0.4567984735221712,80.95718998703958,26.343005950439508,45.78329894246407,1.4287826135823956,True
0.5618224377464596,0.5322089524957931,0.516148882371489,72.06210056887264,30.094635413242898,47.84350283717381,1.439264556678779,False
0.4790082347602224,0.5058956350910441,0.49372930228141926,79.56336728513801,28.964497905361313,48.41306687580796,1.5156693728246524,False
0.4925310755456278,0.5039890902244063,0.48905141811371344,74.78177092278058,27.541218511863946,49.415908111649955,1.542584365862983,False
0.5383303046569553,0.5473235983929042,0.5649500703470325,79.50253342483337,26.164994357971473,52.27376554977086,1.4167938695150144,False
0.4992045837365235,0.4983324598726864,0.5065229861953917,73.31042757391003,27.67441418785541,46.58694298872555,1.4716861103256234,True
0.47921271214218036,0.5315945855999871,0.49703331040426574,75.74409200478354,29.045028210531516,47.454714097427555,1.3924687606950763,False
0.5153980229934007,0.474317485222734,0.49410950452745067,78.25843164913913,30.90493506894149,49.809426276153935,1.514358793650516,True
0.5439694630676466,0.44991784156635883,0.515685064641065,81.66310108657606,28.119865260532656,50.52563425672554,1.620026174973883,True
0.4954464471489325,0.5250176646364672,0.4449138388069011,77.07237276885041,29.56678101856519,47.69001180140763,1.466987990603355,False
0.5034702390287857,0.5055982736946908,0.5080577683658977,76.13745720524665,28.681178432800994,52.00596441427372,1.5207802507353314,False
0.5077265117216829,0.44663839253287163,0.48128693117912585,78.96923781934808,27.342763048502032,52.69119859066139,1.5450603412862538,True
0.4639911077883267,0.5155297706140737,0.4805216736480198,75.21794059742828,31.23442514993725,42.41131976691709,1.4827198262603536,True
0.4765024012299129,0.5246951175188574,0.5356841146677392,75.13463226195194,28.203712590523974,50.57190677379507,1.5951549770574043,True
0.5109979473829055,0.45423424487225783,0.4841414995475073,79.13130118170656,28.588448258026986,50.2556283489017,1.4888491172857057,False
0.49191779496666327,0.4565595829875127,0.5258142046507923,76.60406862965984,27.952895698251524,47.33227751531503,1.5522250636017778,False
0.5099694203593877,0.49714113402839144,0.4806944530885957,72.59682679754178,30.035322933687006,52.056523216370614,1.4449884717063461,False
0.48308826341588074,0.49358033467323476,0.5051124866712646,77.37564942818238,26.679357721053105,49.522864368799844,1.6796360822926963,False
0.44710879533911796,0.4818804443985254,0.5414027406244235,81.68079967165292,28.31038136771796,56.265328318609775,1.6197246923645228,True
0.4724172729729859,0.46963686874219496,0.49267530094128054,76.99567400368038,27.29191857811795,55.09987212372914,1.504132563227062,True
0.4773879150692753,0.5327452055576738,0.5256024667634093,79.64020070460414,28.93271674889267,51.876892800938,1.4584033072052642,True
0.4967890892013633,0.5102817603913311,0.5226002486331359,71.59297735806392,26.839893517259913,52.79657469278116,1.6088769654216672,False
0.5224188081536979,0.5028836233082296,0.49475120729913774,75.87477969926861,27.232057456095298,51.04940007370372,1.5216624975404618,False
0.5007353052277683,0.49469158317517853,0.4948116182022973,74.68288599454219,27.688203644126666,48.088076758913616,1.4922556539274006,False
0.5098625332897906,0.47450466891605625,0.5071636747707954,76.89891648275004,27.704439362365058,49.39105808781303,1.6218970789793663,True
0.47513014967233785,0.5281485141792799,0.47995728639070856,83.70357205725902,30.103895235445837,50.55150354896751,1.5338552876285914,False
0.45655746975508027,0.5086750593172346,0.4233823659529414,81.7971235225941,27.04232508798319,48.23339951978391,1.4715615350393492,False
0.5410589467259704,0.45430439285648677,0.44100930231871993,75.24184622524074,29.02850951203567,50.75672118928003,1.6063940987560856,False
0.48971856450419693,0.5260881776031698,0.5626512411434218,76.0621074626264,26.26067383745061,48.09391283352311,1.664948089432392,True
0.5247624904696409,0.543409336530612,0.5417062264705194,82.83666188476627,28.460141518382805,55.216554055559996,1.7086047049537114,False
0.4864980358556227,0.5057329720405971,0.5298814305741745,77.67809356798732,31.346904180597075,45.44847890998496,1.5435975389500045,False
0.485842044026317,0.5051259631438383,0.49444137023366874,75.19368389386621,26.701253923357147,55.887761571592385,1.52837510236615,True
0.5317527346054877,0.5469657208770302,0.4933623912924268,81.30287890499571,30.248706719741005,54.73435417268655,1.5444198327290672,False
0.5234546861533194,0.4918182929075699,0.500467371427444,79.28492129162295,30.979726877204165,47.64571427561689,1.5470044187368202,True
0.5026114120471451,0.507068436743257,0.45330254304020745,73.15460455228347,29.231542299542284,54.39253171625731,1.5775155494034783,True
0.5142149876273536,0.4992762473866999,0.5675730741603293,81.95279260682388,27.36456980648753,52.670742502509526,1.510940847183297,True
0.5442606865084866,0.48333568642519237,0.4459405868725994,83.32593267782853,29.234011899153394,52.50000173534092,1.465909212265392,False
0.46797138711852215,0.45920431577060244,0.45734567999774467,73.2873715437945,25.400837526144805,48.75141678534424,1.5682069490062631,False
0.49673719554629425,0.5464251560399018,0.5035874110524245,80.38046616165664,24.95528162756422,46.69312355049073,1.320610750213211,False
0.4518066103922728,0.4709907157061236,0.5518089155370022,76.1198483262301,31.985030706336236,52.197476308339404,1.463868943803271,False
0.5286542696150371,0.510561661895429,0.5510664483390572,81.78576450214197,26.33635558353911,52.33222205829353,1.3744864628026605,False
0.4641138012775799,0.4902192940349648,0.447808586636657,80.65213618908315,27.793556494135007,50.76615126702295,1.447066788755163,True
0.49422917105656633,0.5733725593885048,0.5045125671543073,77.45856025922812,29.481648690840252,51.79638316868573,1.5388978729352183,True
0.5335872473430373,0.5228124396843289,0.4868762509902977,79.2211568613736,29.385837246063222,50.59943130115614,1.6386349397262843,False
0.5142077729190554,0.4871935679015774,0.5136060290454194,81.08988245274348,29.183628267482757,50.933926020328656,1.6494938227453235,True
0.524375774671826,0.5360364176649184,0.48912677175790603,80.2105316912773,28.530724698799258,47.313961032910925,1.3485529690819233,True
0.5036088689513569,0.5193645254342323,0.4903196048347359,74.41822498080283,29.622793108983185,48.64996142601256,1.4777525103221734,False
0.5115219634681792,0.46159086803987315,0.5198864380600223,78.92415161851231,31.499167808410842,52.989711531738344,1.5145521197768241,False
0.5064937576874593,0.47064881667154906,0.45890591061262764,76.9520496116454,29.58125119832554,55.05504283612553,1.2974192126888622,True
0.5198639202356314,0.45993966923869695,0.4954259049085837,77.75068328211391,26.64487069532869,48.0507043194552,1.5030031479164083,False
0.47574519191320436,0.5054559876517548,0.5114580635669466,79.28644950099172,26.898926301016832,53.28940770143265,1.4814154247807252,True
0.496162472255577,0.523574004759525,0.5216714407348332,75.08502979637615,26.788278358482213,50.79206024400101,1.469781941301738,False
0.5493490314050385,0.48661449700355663,0.4764530506075328,77.9438737306623,28.60763719120975,52.73408816652417,1.4282983850872064,False
0.5190175706695404,0.5141779244723913,0.549173504163322,73.15106817469024,29.46152823813305,48.40708730656411,1.5189479821221081,True
0.5237498808188881,0.484314199185402,0.49567737332835154,82.23279713923881,27.225800595051197,49.8139879719019,1.4410728348210693,False
0.47840467374815876,0.4760931423358857,0.5265097981246002,79.40632276822507,30.242061334648945,51.298879476082085,1.2950058721422522,True
0.49768694871757685,0.48971937217758954,0.5031260331185563,76.82472555286853,27.360304953490314,50.78132679000067,1.3682868080053414,True
0.4309423650579325,0.47956845027575357,0.48170651287041855,69.17883409600717,32.72774498923872,49.794097861743595,1.4919121502134538,False
0.5353789155219147,0.48660699156348414,0.545854052792376,77.49556854424563,28.781391841856287,50.294202618616836,1.3707374652847737,False
0.5227252313014191,0.5540282129873244,0.5118401458946894,77.54618014903946,28.075875670895204,48.28894590075896,1.5131927966771956,False
0.4831313741227708,0.5226617367747727,0.5059373235038794,77.63475747485015,27.612347722454395,50.98363857247807,1.6038378851019317,True
0.5089095401969956,0.5208861909444026,0.47459115955045017,85.76869092605584,24.713622377691664,52.706831521359945,1.4103357772684793,True
0.4939342204269832,0.4731617809334149,0.5142409469863986,80.68511494222835,29.775310851747673,48.35137917621339,1.4999686327388226,False
0.5073489971332616,0.46631833935313105,0.5131081450923904,76.35382527677712,28.9840376959856,54.43080327835482,1.3973630792334109,False
